1.9770129919052124	-1.0468233823776245	0.21253341436386108
1.8757354021072388	-1.056036353111267	0.21080516278743744
1.7710037231445312	-1.0652731657028198	0.2081514298915863
1.6598087549209595	-1.067862629890442	0.2058531939983368
1.5539804697036743	-1.0501024723052979	0.20225124061107635
1.4579722881317139	-1.0139275789260864	0.20255835354328156
1.3667582273483276	-0.9703114032745361	0.1984015554189682
1.2800649404525757	-0.9101277589797974	0.19599220156669617
1.1989773511886597	-0.8347780704498291	0.1941872239112854
1.1313809156417847	-0.7514890432357788	0.19212684035301208
1.0640869140625	-0.6558836698532104	0.19035835564136505
1.0029630661010742	-0.5754486322402954	0.1880490779876709
0.939771831035614	-0.49666061997413635	0.18352366983890533
0.8656412959098816	-0.4221171736717224	0.18179744482040405
0.7804959416389465	-0.3628673255443573	0.17806828022003174
0.6910513639450073	-0.3156532049179077	0.17434678971767426
0.59394770860672	-0.2784661650657654	0.17129984498023987
0.30590444803237915	-0.2400548905134201	0.16259053349494934
0.1522359848022461	-0.23976710438728333	0.15912872552871704
-0.0694006085395813	-0.19731111824512482	0.14806944131851196
-0.30728691816329956	-0.057200152426958084	0.14435677230358124
-0.39283356070518494	0.026217643171548843	0.141412615776062
-0.46986281871795654	0.12599162757396698	0.13875260949134827
-0.5195290446281433	0.21628569066524506	0.137399360537529
-0.5609608292579651	0.3132868707180023	0.13696622848510742
-0.5996391177177429	0.40557098388671875	0.13492122292518616
-0.556067168712616	0.49695634841918945	0.1349060982465744
-0.4871964752674103	0.5695844292640686	0.13586516678333282
-0.40570420026779175	0.6318651437759399	0.13649728894233704
-0.3176766335964203	0.6835217475891113	0.13809166848659515
-0.18143023550510406	0.7342211604118347	0.14033496379852295
0.4376786947250366	0.6958690881729126	0.15213023126125336
0.5623504519462585	0.6807236671447754	0.156475231051445
0.6613314747810364	0.65849369764328	0.16518951952457428
1.1155825853347778	0.6207296848297119	0.15901274979114532
1.356886863708496	0.6374146342277527	0.17453479766845703
1.5851608514785767	0.6836907863616943	0.188200443983078
1.6946544647216797	0.7051506638526917	0.19143308699131012
1.7952377796173096	0.7275140285491943	0.1936703324317932
1.897111177444458	0.7492085695266724	0.18980596959590912
2.0002281665802	0.7717401385307312	0.19137749075889587
2.1045873165130615	0.787844717502594	0.1923527717590332
2.396367311477661	0.7428874373435974	0.2007332295179367
2.4913389682769775	0.7058197259902954	0.1998702883720398
2.578704357147217	0.6555270552635193	0.2023770660161972
2.661892890930176	0.596177875995636	0.20479373633861542
2.779433012008667	0.4834490716457367	0.2135053277015686
2.836125373840332	0.4001074433326721	0.21575278043746948
2.8879988193511963	0.30715999007225037	0.21603834629058838
2.9270191192626953	0.207717165350914	0.21855485439300537
2.9527909755706787	0.10341361165046692	0.22029928863048553
2.969545602798462	-0.0035709787625819445	0.22159388661384583
2.9903404712677	-0.10180951654911041	0.2234310507774353
3.0121326446533203	-0.2006586343050003	0.2250298112630844
3.0247654914855957	-0.30084511637687683	0.22678232192993164
3.0219013690948486	-0.4038529396057129	0.2281208336353302
3.0052595138549805	-0.5044779777526855	0.22844000160694122
2.9776995182037354	-0.6040188670158386	0.2291281372308731
2.938429355621338	-0.6993048787117004	0.22830218076705933
2.8876609802246094	-0.7917081117630005	0.22782473266124725
2.82542085647583	-0.8760132789611816	0.22663943469524384
2.755251169204712	-0.9526726007461548	0.2261897176504135
2.6763405799865723	-1.0184383392333984	0.2259104698896408
2.591735363006592	-1.0744580030441284	0.22509421408176422
2.5021474361419678	-1.1190071105957031	0.2243712842464447
2.4010467529296875	-1.154013991355896	0.22250087559223175
2.2965588569641113	-1.1758925914764404	0.22192084789276123
2.1913275718688965	-1.179620385169983	0.21971459686756134
2.0858066082000732	-1.1717289686203003	0.21814364194869995
1.979306697845459	-1.1669374704360962	0.21412716805934906
1.8774744272232056	-1.1643199920654297	0.21230798959732056
1.7771072387695312	-1.1612591743469238	0.20883774757385254
1.675893783569336	-1.1580281257629395	0.20674337446689606
1.5702753067016602	-1.1523809432983398	0.20319366455078125
